FMT,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
GPS, 135498177, 0, 3, 221283200, 2252, 18, 0.64, 52.5259505, 13.3143357, 63.13, 0.01140175, 15.25512, -0.115, 0, 1
GPS, 135677898, 0, 3, 221283400, 2252, 18, 0.64, 52.5259506, 13.3143357, 63.13, 0.03046309, 23.19859, -0.049, 0, 1
GPS, 135898201, 0, 3, 221283600, 2252, 18, 0.64, 52.5259506, 13.3143357, 63.13, 0.03764306, 219.6107, -0.014, 0, 1
GPS, 136098169, 0, 3, 221283800, 2252, 18, 0.64, 52.5259505, 13.3143356, 63.13, 0.02469818, 328.2405, 0.022, 0, 1
GPS, 136298160, 0, 3, 221284000, 2252, 18, 0.64, 52.5259506, 13.3143356, 63.12, 0.03471311, 138.5035, 0.001, 0, 1
GPS, 136498141, 0, 3, 221284200, 2252, 18, 0.64, 52.5259506, 13.3143356, 63.11, 0.03807887, 299.9315, -0.019, 0, 1
GPS, 136698224, 0, 3, 221284400, 2252, 18, 0.64, 52.5259506, 13.3143356, 63.13, 0.03605551, 109.44, 0.08400001, 0, 1
GPS, 136898204, 0, 3, 221284600, 2252, 18, 0.64, 52.5259506, 13.3143357, 63.13, 0.03324154, 21.16126, -0.042, 0, 1
GPS, 137077970, 0, 3, 221284800, 2252, 18, 0.64, 52.5259507, 13.3143357, 63.12, 0.03453983, 22.10945, -0.07, 0, 1
GPS, 137298153, 0, 3, 221285000, 2252, 18, 0.64, 52.5259508, 13.3143358, 63.12, 0.01627882, 79.38034, 0.002, 0, 1
GPS, 137498174, 0, 3, 221285200, 2252, 18, 0.64, 52.5259508, 13.3143358, 63.12, 0.01252996, 241.3896, -0.036, 0, 1
GPS, 137698129, 0, 3, 221285400, 2252, 18, 0.64, 52.5259509, 13.3143358, 63.12, 0.02884441, 56.30993, -0.063, 0, 1
GPS, 137898179, 0, 3, 221285600, 2252, 18, 0.64, 52.5259509, 13.3143358, 63.12, 0.04123106, 157.1663, -0.101, 0, 1
GPS, 138098152, 0, 3, 221285800, 2252, 18, 0.64, 52.5259509, 13.3143358, 63.11, 0.02376973, 202.249, -0.015, 0, 1
GPS, 138298181, 0, 3, 221286000, 2252, 18, 0.64, 52.5259509, 13.3143358, 63.11, 0.03104835, 75.06857, 0.07600001, 0, 1
GPS, 138498238, 0, 3, 221286200, 2252, 18, 0.64, 52.525951, 13.3143358, 63.11, 0.02236068, 190.3049, -0.026, 0, 1
GPS, 138698192, 0, 3, 221286400, 2252, 18, 0.64, 52.525951, 13.3143358, 63.08, 0.008062258, 262.875, -0.071, 0, 1
GPS, 138898191, 0, 3, 221286600, 2252, 18, 0.64, 52.5259511, 13.3143357, 63.09, 0.03104835, 255.0686, 0.06, 0, 1
GPS, 139098233, 0, 3, 221286800, 2252, 18, 0.64, 52.5259511, 13.3143356, 63.08, 0.04167733, 210.2564, -0.026, 0, 1
GPS, 139298180, 0, 3, 221287000, 2252, 18, 0.64, 52.5259511, 13.3143357, 63.08, 0.03701351, 88.45184, 0.05, 0, 1
GPS, 139498159, 0, 3, 221287200, 2252, 18, 0.64, 52.5259512, 13.3143356, 63.07, 0.05420332, 307.5042, -0.048, 0, 1
GPS, 139677960, 0, 3, 221287400, 2252, 18, 0.64, 52.5259513, 13.3143356, 63.08, 0.006708204, 26.56505, -0.02, 0, 1
GPS, 139898160, 0, 3, 221287600, 2252, 18, 0.64, 52.5259513, 13.3143355, 63.06, 0.04949748, 261.8699, -0.038, 0, 1
GPS, 140098195, 0, 3, 221287800, 2252, 18, 0.64, 52.5259513, 13.3143354, 63.06, 0.02607681, 175.6013, 0.029, 0, 1
GPS, 140298253, 0, 3, 221288000, 2252, 18, 0.64, 52.5259513, 13.3143354, 63.06, 0.02236068, 349.6952, 0.053, 0, 1
GPS, 140498160, 0, 3, 221288200, 2252, 18, 0.64, 52.5259514, 13.3143355, 63.04, 0.02280351, 105.2551, -0.116, 0, 1
GPS, 140698142, 0, 3, 221288400, 2252, 18, 0.64, 52.5259515, 13.3143355, 63.06, 0.02687006, 45, -0.025, 0, 1
GPS, 140898164, 0, 3, 221288600, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.06, 0.03753665, 138.2397, -0.058, 0, 1
GPS, 141077951, 0, 3, 221288800, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.06, 0.03138471, 30.65067, -0.07300001, 0, 1
GPS, 141298126, 0, 3, 221289000, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.06, 0.01063015, 41.18592, -0.066, 0, 1
GPS, 141498146, 0, 3, 221289200, 2252, 18, 0.64, 52.5259515, 13.3143355, 63.06, 0.01252996, 151.3895, -0.08000001, 0, 1
GPS, 141698177, 0, 3, 221289400, 2252, 18, 0.64, 52.5259514, 13.3143355, 63.07, 0.01204159, 228.3665, 0.034, 0, 1
GPS, 141898227, 0, 3, 221289600, 2252, 18, 0.64, 52.5259514, 13.3143355, 63.06, 0.03753665, 131.7603, -0.121, 0, 1
GPS, 142098126, 0, 3, 221289800, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.08, 0.06063827, 76.65127, -0.045, 0, 1
GPS, 142298136, 0, 3, 221290000, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.07, 0.0475079, 329.6567, 0, 0, 1
GPS, 142477902, 0, 3, 221290200, 2252, 18, 0.64, 52.5259515, 13.3143355, 63.06, 0.03517101, 284.8265, -0.068, 0, 1
GPS, 142698126, 0, 3, 221290400, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.06, 0.05323533, 118.0092, -0.079, 0, 1
GPS, 142898117, 0, 3, 221290600, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.08, 0.01726268, 280.008, -0.05, 0, 1
GPS, 143098167, 0, 3, 221290800, 2252, 18, 0.64, 52.5259515, 13.3143356, 63.08, 0.02529822, 108.4349, -0.041, 0, 1
GPS, 143298237, 0, 3, 221291000, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.06, 0.03448188, 150.4612, -0.121, 0, 1
GPS, 143498269, 0, 3, 221291200, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.06, 0.01811077, 276.3402, -0.09100001, 0, 1
GPS, 143698234, 0, 3, 221291400, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.05, 0.02126029, 131.1859, -0.09, 0, 1
GPS, 143878007, 0, 3, 221291600, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.06, 0.02973214, 42.27369, -0.017, 0, 1
GPS, 144098135, 0, 3, 221291800, 2252, 18, 0.64, 52.5259514, 13.3143356, 63.06, 0.02729469, 28.44293, 0.07300001, 0, 1
GPS, 144318241, 0, 3, 221292000, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.05, 0.04767599, 99.65989, 0.017, 0, 1
GPS, 144498134, 0, 3, 221292200, 2252, 18, 0.64, 52.5259514, 13.3143358, 63.04, 0.01392839, 111.0375, -0.066, 0, 1
GPS, 144698171, 0, 3, 221292400, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.02, 0.02418677, 262.875, -0.019, 0, 1
GPS, 144898153, 0, 3, 221292600, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.03, 0.05769749, 154.3232, -0.015, 0, 1
GPS, 145098191, 0, 3, 221292800, 2252, 18, 0.64, 52.5259513, 13.3143358, 63.04, 0.02408319, 41.63354, -0.072, 0, 1
GPS, 145298166, 0, 3, 221293000, 2252, 18, 0.64, 52.5259514, 13.3143358, 63.03, 0.008544004, 20.55604, -0.171, 0, 1
GPS, 145498156, 0, 3, 221293200, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.05, 0.03, 270, -0.058, 0, 1
GPS, 145698264, 0, 3, 221293400, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.06, 0.02662706, 34.28687, -0.09900001, 0, 1
GPS, 145898148, 0, 3, 221293600, 2252, 18, 0.64, 52.5259514, 13.3143357, 63.06, 0.01315295, 261.2538, -0.039, 0, 1
GPS, 146098130, 0, 3, 221293800, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.07, 0.03059412, 191.3099, 0.011, 0, 1
GPS, 146298157, 0, 3, 221294000, 2252, 18, 0.64, 52.5259513, 13.3143356, 63.07, 0.02334524, 223.2643, -0.139, 0, 1
GPS, 146477889, 0, 3, 221294200, 2252, 18, 0.64, 52.5259512, 13.3143356, 63.08, 0.02707397, 355.7636, -0.103, 0, 1
GPS, 146698156, 0, 3, 221294400, 2252, 18, 0.64, 52.5259512, 13.3143356, 63.09, 0.01526434, 238.3925, -0.079, 0, 1
GPS, 146898182, 0, 3, 221294600, 2252, 18, 0.64, 52.5259512, 13.3143356, 63.1, 0.03676955, 22.38013, 0.042, 0, 1
GPS, 147098135, 0, 3, 221294800, 2252, 18, 0.64, 52.5259513, 13.3143356, 63.1, 0.01204159, 48.36646, -0.063, 0, 1
GPS, 147298179, 0, 3, 221295000, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.12, 0.05685069, 39.28941, -0.055, 0, 1
GPS, 147498229, 0, 3, 221295200, 2252, 18, 0.64, 52.5259513, 13.3143358, 63.12, 0.01746425, 76.75948, -0.04, 0, 1
GPS, 147698214, 0, 3, 221295400, 2252, 18, 0.64, 52.5259513, 13.3143358, 63.12, 0.0572014, 306.4692, -0.036, 0, 1
GPS, 147877947, 0, 3, 221295600, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.13, 0.03006659, 3.814075, -0.012, 0, 1
GPS, 148098128, 0, 3, 221295800, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.13, 0.04119466, 275.5722, -0.139, 0, 1
GPS, 148298174, 0, 3, 221296000, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.14, 0.05500909, 91.04162, -0.079, 0, 1
GPS, 148498165, 0, 3, 221296200, 2252, 18, 0.64, 52.5259513, 13.3143357, 63.14, 0.01272792, 135, 0.004, 0, 1
GPS, 148698142, 0, 3, 221296400, 2252, 18, 0.64, 52.5259512, 13.3143358, 63.13, 0.06129437, 151.7625, -0.04, 0, 1
GPS, 148898161, 0, 3, 221296600, 2252, 18, 0.64, 52.5259511, 13.3143358, 63.14, 0.04201191, 178.6361, 0.019, 0, 1
GPS, 149098143, 0, 3, 221296800, 2252, 18, 0.64, 52.525951, 13.3143358, 63.14, 0.01421267, 219.2894, 0.002, 0, 1
GPS, 149277969, 0, 3, 221297000, 2252, 18, 0.64, 52.5259511, 13.3143358, 63.12, 0.0416173, 54.78241, 0.007, 0, 1
GPS, 149498213, 0, 3, 221297200, 2252, 18, 0.64, 52.5259511, 13.3143359, 63.11, 0.01711724, 96.70983, 0.012, 0, 1
GPS, 149698196, 0, 3, 221297400, 2252, 18, 0.64, 52.5259511, 13.3143359, 63.12, 0.04118252, 29.0546, -0.052, 0, 1
GPS, 149898152, 0, 3, 221297600, 2252, 18, 0.64, 52.5259512, 13.314336, 63.13, 0.07206941, 60.94539, -0.074, 0, 1
GPS, 150098120, 0, 3, 221297800, 2252, 18, 0.64, 52.5259512, 13.3143362, 63.13, 0.06935417, 132.6627, -0.116, 0, 1
GPS, 150298181, 0, 3, 221298000, 2252, 18, 0.64, 52.5259512, 13.3143362, 63.12, 0.07116882, 109.708, -0.117, 0, 1
GPS, 150498131, 0, 3, 221298200, 2252, 18, 0.64, 52.5259511, 13.3143363, 63.14, 0.06044006, 253.664, -0.007, 0, 1
GPS, 150678001, 0, 3, 221298400, 2252, 18, 0.64, 52.5259511, 13.3143362, 63.14, 0.04295347, 114.7751, -0.112, 0, 1
GPS, 150898176, 0, 3, 221298600, 2252, 18, 0.64, 52.525951, 13.3143362, 63.13, 0.03140064, 170.8376, -0.043, 0, 1
GPS, 151098250, 0, 3, 221298800, 2252, 18, 0.64, 52.525951, 13.3143362, 63.13, 0.02370654, 27.64598, -0.106, 0, 1
GPS, 151298167, 0, 3, 221299000, 2252, 18, 0.64, 52.525951, 13.3143363, 63.14, 0.09303764, 25.46334, -0.08000001, 0, 1
GPS, 151498173, 0, 3, 221299200, 2252, 18, 0.64, 52.5259511, 13.3143362, 63.1, 0.08766413, 249.291, 0.067, 0, 1
GPS, 151698243, 0, 3, 221299400, 2252, 18, 0.64, 52.525951, 13.314336, 63.09, 0.05614268, 184.0856, 0.018, 0, 1
GPS, 151898219, 0, 3, 221299600, 2252, 18, 0.64, 52.525951, 13.3143361, 63.08, 0.08323461, 54.78241, 0.023, 0, 1
GPS, 152098118, 0, 3, 221299800, 2252, 18, 0.64, 52.525951, 13.3143362, 63.07, 0.02927456, 187.8533, -0.047, 0, 1
GPS, 152298148, 0, 3, 221300000, 2252, 18, 0.64, 52.525951, 13.3143361, 63.06, 0.03189044, 221.1859, 0.027, 0, 1
GPS, 152498141, 0, 3, 221300200, 2252, 18, 0.64, 52.5259511, 13.314336, 63.05, 0.03538361, 317.2906, 0.007, 0, 1
GPS, 152698195, 0, 3, 221300400, 2252, 18, 0.64, 52.5259511, 13.3143359, 63.04, 0.01615549, 338.1986, -0.012, 0, 1
GPS, 152898260, 0, 3, 221300600, 2252, 18, 0.64, 52.5259512, 13.3143358, 63.03, 0.02193171, 24.22774, -0.021, 0, 1
GPS, 153098175, 0, 3, 221300800, 2252, 18, 0.64, 52.5259513, 13.3143358, 63.01, 0.007, 180, -0.04, 0, 1
GPS, 153298131, 0, 3, 221301000, 2252, 18, 0.64, 52.5259514, 13.3143357, 62.99, 0.04049692, 339.7751, -0.094, 0, 1
GPS, 153498150, 0, 3, 221301200, 2252, 18, 0.64, 52.5259515, 13.3143357, 62.99, 0.03551056, 57.65255, -0.057, 0, 1
GPS, 153698166, 0, 3, 221301400, 2252, 18, 0.64, 52.5259515, 13.3143358, 62.98, 0.02624881, 130.3645, -0.016, 0, 1
GPS, 153898174, 0, 3, 221301600, 2252, 18, 0.64, 52.5259515, 13.3143358, 62.99, 0.02202272, 230.5275, -0.036, 0, 1
GPS, 154098180, 0, 3, 221301800, 2252, 18, 0.64, 52.5259515, 13.3143357, 62.98, 0.01303841, 274.3987, -0.154, 0, 1
GPS, 154298193, 0, 3, 221302000, 2252, 18, 0.64, 52.5259515, 13.3143357, 62.98, 0.02657066, 19.79888, -0.08400001, 0, 1
GPS, 154498239, 0, 3, 221302200, 2252, 18, 0.64, 52.5259515, 13.3143358, 62.98, 0.01442221, 56.30993, -0.066, 0, 1
GPS, 154677978, 0, 3, 221302400, 2252, 18, 0.64, 52.5259515, 13.3143358, 62.97, 0.01236932, 194.0363, -0.036, 0, 1
GPS, 154898127, 0, 3, 221302600, 2252, 18, 0.64, 52.5259515, 13.3143358, 62.97, 0.02404163, 106.9275, 0.013, 0, 1
GPS, 155118226, 0, 3, 221302800, 2252, 18, 0.64, 52.5259515, 13.3143359, 62.95, 0.02507987, 336.5014, -0.022, 0, 1
GPS, 155298131, 0, 3, 221303000, 2252, 18, 0.64, 52.5259515, 13.3143359, 62.96, 0.03206244, 176.4237, 0.018, 0, 1
GPS, 155498196, 0, 3, 221303200, 2252, 18, 0.64, 52.5259514, 13.3143359, 62.93, 0.005, 323.1301, -0.033, 0, 1
GPS, 155698178, 0, 3, 221303400, 2252, 18, 0.64, 52.5259513, 13.314336, 62.94, 0.01442221, 123.6901, -0.022, 0, 1
GPS, 155898235, 0, 3, 221303600, 2252, 18, 0.64, 52.5259513, 13.314336, 62.94, 0.05288668, 254.6499, -0.111, 0, 1
GPS, 156077903, 0, 3, 221303800, 2252, 18, 0.64, 52.5259512, 13.314336, 62.94, 0.04079216, 101.3099, -0.006, 0, 1
GPS, 156298197, 0, 3, 221304000, 2252, 18, 0.64, 52.5259511, 13.3143361, 62.93, 0.01389244, 59.74356, -0.044, 0, 1
GPS, 156498191, 0, 3, 221304200, 2252, 18, 0.64, 52.5259511, 13.3143362, 62.93, 0.04110961, 18.43495, 0.023, 0, 1
GPS, 156698147, 0, 3, 221304400, 2252, 18, 0.64, 52.5259511, 13.3143362, 62.92, 0.02, 36.8699, 0.058, 0, 1
GPS, 156898123, 0, 3, 221304600, 2252, 18, 0.64, 52.5259511, 13.3143363, 62.92, 0.01769181, 317.2906, -0.085, 0, 1
GPS, 157098163, 0, 3, 221304800, 2252, 18, 0.64, 52.525951, 13.3143363, 62.93, 0.01341641, 153.435, -0.066, 0, 1
GPS, 157298204, 0, 3, 221305000, 2252, 18, 0.64, 52.525951, 13.3143363, 62.92, 0.02617251, 276.5819, -0.054, 0, 1
GPS, 157477901, 0, 3, 221305200, 2252, 18, 0.64, 52.5259508, 13.3143363, 62.92, 0.02906889, 130.8151, -0.08000001, 0, 1
GPS, 157698131, 0, 3, 221305400, 2252, 18, 0.64, 52.5259508, 13.3143364, 62.93, 0.01878829, 334.7989, -0.043, 0, 1
GPS, 157898131, 0, 3, 221305600, 2252, 18, 0.64, 52.5259507, 13.3143365, 62.92, 0.04205948, 61.60698, -0.041, 0, 1
GPS, 158098164, 0, 3, 221305800, 2252, 18, 0.64, 52.5259507, 13.3143365, 62.92, 0.0150333, 3.814075, -0.032, 0, 1
GPS, 158298130, 0, 3, 221306000, 2252, 18, 0.64, 52.5259507, 13.3143366, 62.92, 0.003162278, 18.43495, 0.037, 0, 1
GPS, 158498143, 0, 3, 221306200, 2252, 18, 0.64, 52.5259506, 13.3143366, 62.91, 0.02780288, 37.69424, -0.153, 0, 1
GPS, 158698166, 0, 3, 221306400, 2252, 18, 0.64, 52.5259506, 13.3143366, 62.91, 0.00509902, 258.6901, -0.05, 0, 1
GPS, 158898183, 0, 3, 221306600, 2252, 18, 0.64, 52.5259505, 13.3143366, 62.91, 0.01140175, 307.875, -0.028, 0, 1
GPS, 159098148, 0, 3, 221306800, 2252, 18, 0.64, 52.5259505, 13.3143366, 62.9, 0.002236068, 116.565, -0.04, 0, 1
GPS, 159298166, 0, 3, 221307000, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.91, 0.02009975, 84.2894, -0.016, 0, 1
GPS, 159498160, 0, 3, 221307200, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.9, 0.02483949, 49.89909, -0.13, 0, 1
GPS, 159698154, 0, 3, 221307400, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.89, 0.0420476, 2.726311, 0.022, 0, 1
GPS, 159898195, 0, 3, 221307600, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.89, 0.02701851, 231.009, 0.024, 0, 1
GPS, 160077944, 0, 3, 221307800, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.89, 0.02469818, 328.2405, 0.062, 0, 1
GPS, 160298238, 0, 3, 221308000, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.88, 0.008544004, 339.444, -0.045, 0, 1
GPS, 160498158, 0, 3, 221308200, 2252, 18, 0.64, 52.5259504, 13.3143366, 62.88, 0.01992486, 252.4744, -0.059, 0, 1
GPS, 160698164, 0, 3, 221308400, 2252, 18, 0.64, 52.5259504, 13.3143366, 62.89, 0.0317805, 102.7243, 0.016, 0, 1
GPS, 160898168, 0, 3, 221308600, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.88, 0.0256125, 38.65981, -0.098, 0, 1
GPS, 161098107, 0, 3, 221308800, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.89, 0.02209072, 354.8056, -0.09100001, 0, 1
GPS, 161298138, 0, 3, 221309000, 2252, 18, 0.64, 52.5259504, 13.3143367, 62.9, 0.01063015, 131.1859, -0.066, 0, 1
GPS, 161477945, 0, 3, 221309200, 2252, 18, 0.64, 52.5259504, 13.3143368, 62.9, 0.009055386, 6.340191, -0.038, 0, 1
GPS, 161698158, 0, 3, 221309400, 2252, 18, 0.64, 52.5259503, 13.3143368, 62.89, 0.02942788, 99.7824, -0.09100001, 0, 1
GPS, 161898173, 0, 3, 221309600, 2252, 18, 0.64, 52.5259503, 13.3143369, 62.9, 0.01204159, 184.7637, -0.005, 0, 1
GPS, 162098170, 0, 3, 221309800, 2252, 18, 0.64, 52.5259503, 13.3143369, 62.88, 0.01280625, 128.6598, -0.103, 0, 1
GPS, 162318225, 0, 3, 221310000, 2252, 18, 0.64, 52.5259502, 13.314337, 62.85, 0.06203225, 91.8476, -0.068, 0, 1
GPS, 162498160, 0, 3, 221310200, 2252, 18, 0.64, 52.5259502, 13.3143371, 62.86, 0.01603122, 93.57632, -0.041, 0, 1
GPS, 162698134, 0, 3, 221310400, 2252, 18, 0.64, 52.5259501, 13.3143371, 62.85, 0.004, 90, -0.079, 0, 1
GPS, 162877917, 0, 3, 221310600, 2252, 18, 0.64, 52.5259501, 13.3143371, 62.86, 0.01992486, 197.5256, -0.007, 0, 1
GPS, 163098164, 0, 3, 221310800, 2252, 18, 0.64, 52.52595, 13.314337, 62.85, 0.01004988, 5.710592, -0.147, 0, 1
GPS, 163298169, 0, 3, 221311000, 2252, 18, 0.64, 52.52595, 13.314337, 62.85, 0.01838478, 202.3801, -0.03, 0, 1
GPS, 163498172, 0, 3, 221311200, 2252, 18, 0.64, 52.5259499, 13.314337, 62.84, 0.03275668, 58.73626, -0.028, 0, 1
GPS, 163698249, 0, 3, 221311400, 2252, 18, 0.64, 52.5259499, 13.314337, 62.83, 0.0245153, 348.2317, -0.04, 0, 1
GPS, 163898165, 0, 3, 221311600, 2252, 18, 0.64, 52.5259499, 13.314337, 62.83, 0.02247221, 290.8545, -0.005, 0, 1
GPS, 164098133, 0, 3, 221311800, 2252, 18, 0.64, 52.5259498, 13.314337, 62.82, 0.02280351, 127.875, 0.059, 0, 1
GPS, 164298239, 0, 3, 221312000, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.05600893, 358.977, -0.129, 0, 1
GPS, 164498192, 0, 3, 221312200, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.0621289, 183.6914, 0.007, 0, 1
GPS, 164698132, 0, 3, 221312400, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.01649242, 345.9637, 0.001, 0, 1
GPS, 164898136, 0, 3, 221312600, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.05346027, 7.52382, -0.008, 0, 1
GPS, 165098198, 0, 3, 221312800, 2252, 18, 0.64, 52.5259499, 13.314337, 62.81, 0.01565248, 153.435, -0.07300001, 0, 1
GPS, 165298229, 0, 3, 221313000, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.005, 143.1301, -0.06900001, 0, 1
GPS, 165498251, 0, 3, 221313200, 2252, 18, 0.64, 52.5259498, 13.314337, 62.81, 0.005385165, 291.8014, -0.019, 0, 1
GPS, 165698177, 0, 3, 221313400, 2252, 18, 0.64, 52.5259498, 13.3143369, 62.8, 0.02360085, 233.6157, -0.116, 0, 1
GPS, 165898160, 0, 3, 221313600, 2252, 18, 0.64, 52.5259497, 13.3143369, 62.79, 0.04197618, 102.3808, -0.09200001, 0, 1
GPS, 166098118, 0, 3, 221313800, 2252, 18, 0.64, 52.5259497, 13.314337, 62.81, 0.01004988, 275.7106, -0.05, 0, 1
GPS, 166298130, 0, 3, 221314000, 2252, 18, 0.64, 52.5259497, 13.314337, 62.81, 0.03052868, 58.39249, -0.114, 0, 1
GPS, 166498188, 0, 3, 221314200, 2252, 18, 0.64, 52.5259497, 13.314337, 62.82, 0.04570558, 169.9194, -0.107, 0, 1
GPS, 166698154, 0, 3, 221314400, 2252, 18, 0.64, 52.5259496, 13.314337, 62.82, 0.005830952, 300.9637, -0.018, 0, 1
GPS, 166898246, 0, 3, 221314600, 2252, 18, 0.64, 52.5259496, 13.3143371, 62.82, 0.02668333, 77.00538, -0.021, 0, 1
GPS, 167098194, 0, 3, 221314800, 2252, 18, 0.64, 52.5259495, 13.3143371, 62.79, 0.01063015, 318.8141, -0.121, 0, 1
GPS, 167298131, 0, 3, 221315000, 2252, 18, 0.64, 52.5259495, 13.3143371, 62.79, 0.03114482, 47.60256, -0.035, 0, 1
GPS, 167498141, 0, 3, 221315200, 2252, 18, 0.64, 52.5259495, 13.3143372, 62.8, 0.027313, 156.2505, 0.014, 0, 1
GPS, 167698131, 0, 3, 221315400, 2252, 18, 0.64, 52.5259494, 13.3143372, 62.78, 0.015, 143.1301, -0.011, 0, 1
GPS, 167898167, 0, 3, 221315600, 2252, 18, 0.64, 52.5259493, 13.3143372, 62.79, 0.008062257, 119.7449, -0.044, 0, 1
GPS, 168098153, 0, 3, 221315800, 2252, 18, 0.64, 52.5259492, 13.3143372, 62.78, 0.02360085, 306.3843, -0.064, 0, 1
GPS, 168298163, 0, 3, 221316000, 2252, 18, 0.64, 52.5259492, 13.3143371, 62.78, 0.02408319, 265.2364, -0.086, 0, 1
GPS, 168498232, 0, 3, 221316200, 2252, 18, 0.64, 52.5259491, 13.3143371, 62.77, 0.02418677, 277.125, -0.054, 0, 1
GPS, 168698242, 0, 3, 221316400, 2252, 18, 0.64, 52.5259491, 13.3143369, 62.75, 0.06774216, 261.511, -0.014, 0, 1
GPS, 168898229, 0, 3, 221316600, 2252, 18, 0.64, 52.525949, 13.3143368, 62.75, 0.004472136, 333.4349, -0.012, 0, 1
GPS, 169098212, 0, 3, 221316800, 2252, 18, 0.64, 52.525949, 13.3143369, 62.75, 0.0612699, 63.85315, -0.025, 0, 1
GPS, 169298134, 0, 3, 221317000, 2252, 18, 0.64, 52.525949, 13.314337, 62.74, 0.01118034, 153.435, -0.104, 0, 1
GPS, 169498168, 0, 3, 221317200, 2252, 18, 0.64, 52.5259489, 13.314337, 62.73, 0.02531798, 279.0903, -0.086, 0, 1
GPS, 169677949, 0, 3, 221317400, 2252, 18, 0.64, 52.5259488, 13.314337, 62.74, 0.04114608, 154.0577, -0.015, 0, 1
GPS, 169898217, 0, 3, 221317600, 2252, 18, 0.64, 52.5259488, 13.314337, 62.74, 0.03264965, 310.0303, 0.009000001, 0, 1
GPS, 170098170, 0, 3, 221317800, 2252, 18, 0.64, 52.5259488, 13.314337, 62.73, 0.01581139, 18.43495, 0.009000001, 0, 1
GPS, 170298159, 0, 3, 221318000, 2252, 18, 0.64, 52.5259488, 13.314337, 62.72, 0.0286007, 216.4692, -0.059, 0, 1
GPS, 170498127, 0, 3, 221318200, 2252, 18, 0.64, 52.5259488, 13.314337, 62.72, 0.03201562, 38.65981, 0.003, 0, 1
GPS, 170698165, 0, 3, 221318400, 2252, 18, 0.64, 52.5259488, 13.314337, 62.72, 0.031241, 309.8056, -0.038, 0, 1
GPS, 170898205, 0, 3, 221318600, 2252, 18, 0.64, 52.5259488, 13.3143369, 62.72, 0.02332381, 239.0363, 0.021, 0, 1
GPS, 171077945, 0, 3, 221318800, 2252, 18, 0.64, 52.5259487, 13.314337, 62.69, 0.02906888, 153.435, -0.161, 0, 1
GPS, 171298153, 0, 3, 221319000, 2252, 18, 0.64, 52.5259487, 13.314337, 62.7, 0.01923539, 152.1027, -0.113, 0, 1
GPS, 171498198, 0, 3, 221319200, 2252, 18, 0.64, 52.5259486, 13.3143371, 62.71, 0.03640055, 105.9454, 0.096, 0, 1
GPS, 171698161, 0, 3, 221319400, 2252, 18, 0.64, 52.5259486, 13.3143371, 62.71, 0.02319483, 262.5686, 0.106, 0, 1
GPS, 171898156, 0, 3, 221319600, 2252, 18, 0.64, 52.5259486, 13.3143371, 62.69, 0.02529822, 341.5651, 0.014, 0, 1
GPS, 172098137, 0, 3, 221319800, 2252, 18, 0.64, 52.5259486, 13.3143371, 62.68, 0.01442221, 146.3099, 0.011, 0, 1
GPS, 172298158, 0, 3, 221320000, 2252, 18, 0.64, 52.5259485, 13.3143372, 62.66, 0.03538361, 137.2906, -0.024, 0, 1
GPS, 172498178, 0, 3, 221320200, 2252, 18, 0.64, 52.5259485, 13.3143373, 62.67, 0.01341641, 63.43495, 0.041, 0, 1
